,Fourier Transform,,,,,,,,,
-0.0469970703125,-0.262717727452242,-0.136533721136989,-10.5718832136598,0.296077796069181,0.087662061325184,,,,,645.714285683142
0.015594482421875,-0.125682909854919,-0.095563217477828,-16.0330346349556,0.15788768908409,0.024928522364314,,,,,648.571428540142
0.08544921875,-0.072524675867096,-0.16966527595989,-14.6793218980014,0.184515946400773,0.034046134476173,,,,,651.428571397141
0.109375,-0.128580589317662,-0.085668663889848,-16.2210959467882,0.154505947852983,0.023872087921949,,,,,654.285714254142
0.218536376953125,-0.045631520513359,-0.235377509377732,-12.4044691798346,0.239759895698229,0.057484807585226,,,,,657.142857111141
0.272796630859375,-0.171754786769581,-0.22018103151941,-11.0802014739517,0.279247906740974,0.077979393419216,,,,,659.999999968141
0.331756591796875,-0.086667038155283,-0.153266794381876,-15.0861188837771,0.176073523741378,0.031001885762706,,,,,662.857142825141
0.370635986328125,-0.193424101766192,-0.282990910698717,-9.29974187792276,0.342777972866034,0.117496738682148,,,,,665.714285682141
0.4110107421875,-0.195870745488477,-0.186159763057222,-11.3655337573747,0.270223622801066,0.073020806319733,,,,,668.571428539141
0.4554443359375,-0.123050009221906,-0.191636997345247,-12.8511687987469,0.227741176604085,0.051866043521013,,,,,671.428571396141
0.481719970703125,-0.109857061656503,-0.278403442821094,-10.4780323937232,0.299294254823641,0.089577050970439,,,,,674.285714253141
0.512054443359375,0.003864104001151,-0.082948619604778,-21.6144023352431,0.083038574133169,0.00689540479407,,,,,677.142857110141
0.5238037109375,-0.069013127366815,-0.207154545868251,-13.2170185022662,0.218347927910548,0.04767581762283,,,,,679.999999967141
0.53533935546875,-0.115293806484512,-0.214271618841344,-12.2764169923951,0.243320752206996,0.059204988454578,,,,,682.857142824141
0.521881103515625,0.020184224175666,-0.275519666778954,-11.1737023273333,0.276258012892946,0.076318489687559,,,,,685.714285681141
0.517181396484375,-0.062570461288684,-0.190967666617873,-13.937937605359,0.200956991217906,0.040383712319354,,,,,688.571428538141
0.49859619140625,-0.142605795747913,-0.142023096259397,-13.9247021109423,0.201263441419452,0.040506972852001,,,,,691.428571395141
0.4759521484375,0.035794173069264,-0.125775415784363,-17.6698666950149,0.13076956083677,0.017100678041442,,,,,694.285714252141
0.446258544921875,-0.183648486344039,-0.171588162764187,-11.9949418220006,0.25133496401664,0.063169264137246,,,,,697.142857109141
0.40460205078125,-0.13868165348317,-0.136419266265605,-14.2201653986777,0.194532303798809,0.037842817221272,,,,,699.999999966141
0.345855712890625,-0.049317091111391,-0.238353939953995,-12.2734993699279,0.243402498276583,0.059244776167282,,,,,702.857142823141
0.29010009765625,-0.070033257773987,-0.125892615959726,-16.8290639169726,0.144061125733561,0.020753607947621,,,,,705.714285680141
0.234344482421875,-0.11736052944801,-0.2499432405271,-11.1778796276922,0.276125184214524,0.076245117357505,,,,,708.571428537141
0.18798828125,-0.093843583349353,-0.230112629323921,-12.0930368050296,0.248512455040417,0.061758440310216,,,,,711.428571394141
0.11492919921875,-0.045822769793712,-0.325178702356486,-9.67216437142869,0.328391404725848,0.107840914697816,,,,,714.285714251141
0.04742431640625,-0.211679942151819,-0.223341397410502,-10.2369690299471,0.307717041625376,0.094689777706673,,,,,717.142857108141
-0.0196533203125,-0.208414505869679,-0.08316609103064,-12.9797288162209,0.224395198153212,0.050353204954219,,,,,719.999999965141
-0.09185791015625,-0.066436726510873,-0.20472973267132,-13.3415549124469,0.215239638703354,0.046328102069151,,,,,722.857142822141
-0.148681640625,-0.200745374575996,-0.268265822984882,-9.49754624351348,0.33506007997882,0.112265257195413,,,,,725.714285679141
-0.212982177734375,-0.186310267948604,-0.141347485742141,-12.6208709232309,0.23386027381474,0.054690627668705,,,,,728.571428536141
-0.2725830078125,0.013393615587088,-0.345143678612191,-9.23346641177344,0.345403456590188,0.11930354782445,,,,,731.428571393141
-0.3204345703125,-0.22042187843043,-0.134785337253328,-11.7552991660841,0.258365809714235,0.066752891629293,,,,,734.285714250141
-0.37042236328125,-0.028830351513738,-0.233336382291481,-12.5745509141505,0.235110732356654,0.055277056469282,,,,,737.142857107141
-0.415924072265625,-0.17694280871616,-0.195384604108027,-11.5811580666936,0.263597991416501,0.069483901078814,,,,,739.999999964141
-0.456939697265625,0.013041292818534,-0.050356872199942,-25.6768987901395,0.052018168904144,0.00270588989614,,,,,742.857142821141
-0.484710693359375,-0.260897718334097,-0.425797222041679,-6.03154238227055,0.499370497456896,0.249370893730348,,,,,745.714285678141
-0.51397705078125,-0.10047771158113,-0.205665967290609,-12.8071628391137,0.228897926216387,0.052394260626163,,,,,748.571428535141
-0.527435302734375,-0.086916999093601,-0.112764247025115,-16.9313896373579,0.142373944732097,0.020270340138578,,,,,751.428571392141
-0.528289794921875,-0.300620207534903,-0.459363474546189,-5.20875036397807,0.548987532577449,0.301387310925476,,,,,754.285714249141
-0.521881103515625,-0.079347723225844,-0.198573356742745,-13.3982311913402,0.21383975119048,0.045727439189207,,,,,757.142857106141
-0.5101318359375,-0.089627140291664,-0.212290724716959,-12.7490240306359,0.230435188453746,0.053100376077713,,,,,759.999999963141
-0.494964599609375,-0.156225212228782,-0.292381129138826,-9.59029806075156,0.331501193983405,0.109893041612423,,,,,762.857142820141
-0.466552734375,-0.067132883920601,-0.363390427833434,-8.64678313719043,0.369539479818413,0.136559427144463,,,,,765.714285677141
-0.44561767578125,-0.132325245961346,-0.254355452485144,-10.850929599237,0.286717050291141,0.082206666927653,,,,,768.571428534141
-0.407806396484375,-0.034699693712631,-0.223305634811821,-12.9183860431604,0.225985564323168,0.051069475282461,,,,,771.428571391141
-0.35076904296875,0.048377512496302,-0.275936613071443,-11.0523326858882,0.280145316128379,0.078481398148669,,,,,774.285714248141
-0.292877197265625,-0.032700972544921,-0.197734798981928,-13.9611542001806,0.200420568639566,0.040168404333807,,,,,777.142857105141
-0.234344482421875,-0.054575216793899,-0.252915495960097,-11.742837848366,0.258736743399237,0.066944702384843,,,,,779.999999962141
-0.179656982421875,-0.076573994248611,-0.390261481905984,-8.00882472867936,0.397702905263013,0.158167600854641,,,,,782.857142819141
-0.111297607421875,-0.12357191581844,-0.221747345715668,-11.9083163834961,0.253854099259759,0.064441903710984,,,,,785.714285676141
-0.048919677734375,-0.134252386546602,-0.378643017120174,-7.92111975045081,0.401739016909395,0.161394237707327,,,,,788.571428533141
0.01409912109375,0.082249263238104,-0.301795704376828,-10.0945875038877,0.312802794878045,0.097845588483517,,,,,791.428571390141
0.08843994140625,-0.08365038701352,-0.248905006087983,-11.614588683624,0.262585394306635,0.068951089303171,,,,,794.285714247141
0.152313232421875,-0.234833426717033,-0.328369718148109,-7.87883247060411,0.403699653331945,0.162973410100333,,,,,797.142857104141
0.211273193359375,-0.139136491434598,-0.371811674172332,-8.02435838725133,0.396992297531781,0.157602884299562,,,,,799.999999961141
0.27471923828125,-0.031506712697208,-0.311777413344114,-10.078981162573,0.313365327400035,0.098197828416531,,,,,802.857142818141
0.33026123046875,-0.280110226663166,-0.234184624095889,-8.75156241241122,0.365108445868105,0.133304177244223,,,,,805.714285675141
0.375335693359375,-0.099493484873697,-0.403680323482456,-7.62313638895403,0.415760456391914,0.172856757099213,,,,,808.571428532141
0.421051025390625,-0.165538378297412,-0.352261381651962,-8.19613065276425,0.389218493513202,0.151491035692686,,,,,811.428571389141
0.45330810546875,-0.187788876395718,-0.205860633766823,-11.0989622349401,0.27864540662434,0.077643262632844,,,,,814.285714246141
0.483001708984375,-0.097521560196532,-0.311812224345474,-9.71683714144592,0.326706776719488,0.106737317954438,,,,,817.142857103141
0.516754150390625,-0.086032711729933,-0.379730443739299,-8.19309858851567,0.389354385348426,0.151596837390051,,,,,819.999999960141
0.52764892578125,-0.107643080787096,-0.271432928202221,-10.6924006630558,0.291998060530836,0.08526286735377,,,,,822.857142817141
0.539398193359375,-0.239758451764126,-0.434819901693269,-6.08090656197193,0.496540493918547,0.246552462100874,,,,,825.714285674141
0.5220947265625,-0.052704245119274,-0.447605800244909,-6.92228732573811,0.450698002953728,0.203128689866478,,,,,828.571428531141
0.517822265625,0.044300872793894,-0.4227862258575,-7.43015987366265,0.425100882268115,0.18071076010513,,,,,831.428571388141
0.502655029296875,-0.023445977218074,-0.396208300716362,-8.02634710589449,0.396901412701262,0.157530731404257,,,,,834.285714245141
0.474456787109375,-0.111703087144659,-0.37423490025959,-8.16646608231749,0.390550048329216,0.152529340249953,,,,,837.14285710214
0.440277099609375,-0.06748307680726,-0.5272498692409,-5.48910236749974,0.531550929140305,0.282546390269921,,,,,839.99999995914
0.396697998046875,-0.15119513956909,-0.501522705781297,-5.61639642679975,0.523817711273216,0.27438499464351,,,,,842.857142816141
0.353118896484375,0.042597120462531,-0.379602391858838,-8.35907529516231,0.381984935012691,0.14591249057665,,,,,845.714285673141
0.29437255859375,-0.016790834298223,-0.355712862593686,-8.96834261858604,0.356108933798388,0.126813572731025,,,,,848.571428530141
0.23626708984375,-0.19557937071841,-0.400967128070113,-7.01090342320586,0.446123220695139,0.199025928043404,,,,,851.42857138714
0.1802978515625,-0.035441258906639,-0.513808589252945,-5.76335849218886,0.515029464422172,0.265255349222989,,,,,854.28571424414
0.109588623046875,-0.106855816219035,-0.423346029402963,-7.19785911269395,0.436623437381791,0.190640026071091,,,,,857.14285710114
0.046356201171875,0.00810981076599,-0.522279334508532,-5.64089615629411,0.522342294176276,0.272841472285336,,,,,859.999999958141
-0.02691650390625,-0.049652520348935,-0.614508158241244,-4.20118527497401,0.61651086715649,0.380085649322048,,,,,862.85714281514
-0.087158203125,-0.02128153650415,-0.65543261627016,-3.66486280904998,0.655778025147782,0.430044818266725,,,,,865.71428567214
-0.143768310546875,-0.032692645320105,-0.771558291200168,-2.24483479130551,0.772250610733167,0.59637100577775,,,,,868.57142852914
-0.212554931640625,-0.121857072109839,-0.704278761565738,-2.91700039231372,0.714743114703284,0.510857720015752,,,,,871.42857138614
-0.27001953125,0.031479219067612,-0.543526795944513,-5.28103750677302,0.544437617310574,0.296412319142815,,,,,874.28571424314
-0.317657470703125,-0.027683923961668,-0.710980180895515,-2.95627056668168,0.711518950747016,0.506259217272135,,,,,877.14285710014
-0.369354248046875,-0.049382151723332,-0.698188567200664,-3.09887354822333,0.699932762684062,0.489905872278543,,,,,879.99999995714
-0.416351318359375,0.107865793486766,-0.686987614455715,-3.15525371935782,0.695404207508182,0.483587011820083,,,,,882.85714281414
-0.45928955078125,-0.102556229563162,-0.789490997733223,-1.98038298393893,0.796124246411332,0.633813815724011,,,,,885.71428567114
-0.49090576171875,0.174140705770414,-0.580611743693272,-4.34819498259862,0.606164154599032,0.367434982320759,,,,,888.57142852814
-0.514190673828125,0.13777307468345,-1.05206773441638,0.514720216635201,1.06105039367023,1.12582793790775,,,,,891.42857138514
-0.52252197265625,0.100283658989374,-0.927859269749634,-0.599919985666742,0.933262897966388,0.870979636720622,,,,,894.28571424214
-0.524658203125,0.151529107238247,-1.04055330260954,0.436421194890825,1.0515285283396,1.10571224591204,,,,,897.14285709914
-0.528717041015625,0.179197322522736,-1.04832093979619,0.53496576566551,1.06352643277659,1.13108847321449,,,,,899.99999995614
-0.516754150390625,0.33095392658831,-1.08873290392367,1.12226114634498,1.13792347616625,1.29486983761029,,,,,902.85714281314
-0.4930419921875,0.234371863753309,-1.14437159623154,1.3497879822539,1.16812521622501,1.36451652078073,,,,,905.71428567014
-0.470611572265625,0.284315800013731,-1.04758971892384,0.71248393042673,1.08548592498124,1.17827969333238,,,,,908.57142852714
-0.443267822265625,0.527624939075753,-1.26044495574298,2.71169803283918,1.36642217590049,1.86710956279262,,,,,911.42857138414
-0.40460205078125,0.4813927794526,-1.52492672333263,4.07754593974242,1.59910616271813,2.5571405196431,,,,,914.28571424114
-0.344573974609375,0.602327621367727,-1.48109804752358,4.07637301326716,1.59889023695833,2.55644998984067,,,,,917.14285709814
-0.292449951171875,0.712196326295189,-1.66248225492281,5.1468995154016,1.80861019988322,3.27107085512161,,,,,919.99999995514
-0.23797607421875,0.884224273653567,-1.84734572891736,6.22684216884544,2.04805732543486,4.19453880826738,,,,,922.85714281214
-0.168548583984375,1.29739813218661,-2.05573129484058,7.71534059373626,2.43089964210541,5.90927306998823,,,,,925.71428566914
-0.1221923828125,1.51290348163818,-2.27471920203628,8.72926499521805,2.73189026003342,7.46322439286549,,,,,928.57142852614
-0.052337646484375,1.98529622510039,-2.625674661645,10.3485170320102,3.29174247628857,10.8355685302024,,,,,931.42857138314
0.02520751953125,2.672204755857,-3.31247688816733,12.5799473632116,4.2559583400061,18.1131813918675,,,,,934.28571424014
0.087158203125,3.6206634056941,-3.94543722868648,14.5751370144024,5.35496763975635,28.6756784228377,,,,,937.14285709714
0.152740478515625,5.99023409109836,-5.55009664817568,18.2403777631053,8.16617886592303,66.686477270248,,,,,939.99999995414
0.206787109375,11.540642441373,-9.6468936345426,23.5458663907749,15.0415752085943,226.248984755798,,,,,942.85714281114
0.281341552734375,66.107626057521,-46.52082007778,38.1520604331155,80.8356661608612,6534.40492367021,,,,,945.71428566814
0.33367919921875,-22.7883452423839,13.3964583729369,28.4433659804433,26.4343294945023,698.773775823913,,,,,948.57142852514
0.3785400390625,-10.781828976359,5.30076320998755,21.5940453297806,12.0144049658654,144.345926683811,,,,,951.42857138214
0.4281005859375,-7.41542489163465,3.06634506188698,18.088251587427,8.02440018705656,64.3909983620334,,,,,954.28571423914
0.4571533203125,-6.33584978370537,1.69608123392398,16.3366721630473,6.55893924607848,43.0196840337485,,,,,957.14285709614
0.4375,-5.38569485282522,0.988996861575971,14.7688701766152,5.47574870131521,29.9838238399552,,,,,959.99999995314
0.50714111328125,-5.13053940404867,0.541422587982129,14.2513582034934,5.15902829952243,26.6155729952733,,,,,962.85714281014
